ID_Estudiante,Colegio,Localidad,Estrato,Puntaje_Lenguaje,Puntaje_Matematicas,Puntaje_Ciencias,Puntaje_Sociales,Puntaje_Ingles,Acceso_Internet_Hogar,Repitente,Genero,Puntaje_Global
E00613,Colegio_30,Puente Aranda,2,49.078194552664854,69.17455120325909,35.759345099513055,40.29267489070082,55.580001863338104,1,1,M,49.97695352189519
E00614,Colegio_24,Chapinero,4,65.6303622735219,50.117323203958634,29.257668456212834,55.718149157623344,46.90104031186691,0,1,M,49.52490868063673
E00615,Colegio_39,Tunjuelito,4,72.57993281418243,53.99027956459448,57.46683617202865,58.82442609189733,51.735790095515355,1,1,F,58.91945294764365
E00616,Colegio_14,Rafael Uribe Uribe,1,35.000386847296625,57.451672008674784,65.47358022307604,52.66655367147236,56.023289155558395,1,1,M,53.32309638121565
E00617,Colegio_36,Chapinero,1,61.32356294178515,57.00813760395806,76.39361499729733,67.96249647233856,60.47573335431923,1,1,M,64.63270907393967
E00618,Colegio_36,Chapinero,3,59.99591380670468,45.96796499753972,54.056004081568894,54.334445728904726,37.60683458663586,1,1,F,50.39223264027077
E00619,Colegio_26,La Candelaria,1,53.05725283210297,36.06748166790274,55.42714059763841,59.84558446092803,48.74244020320188,1,1,M,50.627979952354806
E00620,Colegio_13,Suba,4,43.26036585703099,58.07980461450686,46.345876199757555,60.9251539999599,88.55728724004081,1,1,F,59.43369758225922
E00621,Colegio_40,Bosa,2,75.95128648996081,59.751673997400985,59.14831176211686,56.97161693726128,52.352396599710495,1,1,M,60.83505715729009
E00622,Colegio_21,Bosa,4,52.874339635153056,46.81817596206678,39.82979718760349,33.25788409971274,55.786874271887974,1,1,M,45.7134142312848
E00623,Colegio_26,Ciudad Bolívar,3,75.91854045515194,69.41018878089137,61.88836913295574,47.15765108171337,54.0279757823502,1,1,F,61.68054504661253
E00624,Colegio_34,Chapinero,4,65.59274124253774,48.334239683128736,53.60293813225176,43.98563117480924,67.24211314110424,1,0,F,55.75153267476634
E00625,Colegio_40,Suba,2,55.70889289270505,64.21186466077313,45.09535810465156,58.16895013344848,45.27099759183264,1,1,M,53.69121267668218
E00626,Colegio_14,Sumapaz,4,52.94270578878041,63.89825535497301,60.59787434612861,53.77274041375165,41.892760659610886,1,1,F,54.62086731264891
E00627,Colegio_21,Usaquén,6,57.23715649784781,35.194322950703175,63.2498291054133,52.132317379719005,61.439346699105144,0,1,M,53.850594526557686
E00628,Colegio_19,Kennedy,3,61.36353567992658,64.80841612194119,82.12365781797033,57.57801755280681,55.44307098514714,1,1,M,64.26333963155841
E00629,Colegio_12,Rafael Uribe Uribe,2,57.19193137255886,26.376124994730894,57.00916549561506,55.04809774016128,59.302246112258054,1,1,F,50.98551314306483
E00630,Colegio_36,Suba,3,50.12498065081815,58.06459518023323,51.919090724679855,40.55663744398885,45.644158413064,1,0,M,49.26189248255682
E00631,Colegio_30,Teusaquillo,2,68.19719191949807,45.623961100208355,58.68140349788394,40.951965252417054,71.44147799570419,1,1,M,56.97919995314233
E00632,Colegio_33,Puente Aranda,3,74.96869840588609,56.3311518245009,58.814629752734945,69.13581211820348,61.56796807190278,0,1,F,64.16365203464565
E00633,Colegio_23,Antonio Nariño,3,54.74407751797533,69.286616834808,55.46661584031321,56.82997668731527,58.34346519122959,1,1,F,58.93415041432828
E00634,Colegio_13,Rafael Uribe Uribe,3,56.89299267078892,61.73947929972731,85.23772131012102,54.722106988611806,67.62034973597557,1,1,M,65.24253000104493
E00635,Colegio_28,Bosa,4,64.01650833580088,61.854471902406665,70.9312992993797,64.80589618791925,80.02421657422545,1,1,M,68.32647845994639
E00636,Colegio_28,Teusaquillo,1,50.93521540250141,66.80208825104953,66.75284201653874,53.62378967632577,80.83854492876262,0,1,M,63.79049605503561
E00637,Colegio_19,Ciudad Bolívar,2,29.857143214610744,49.23727093931362,57.12317611620337,56.81320745617378,43.496910063183286,1,1,F,47.305541557896966
E00638,Colegio_37,Puente Aranda,2,56.85515264203548,61.455952005347775,57.117812023749735,59.371431643522996,54.205482120140346,1,1,M,57.80116608695927
E00639,Colegio_31,Tunjuelito,1,67.93503105909193,56.62148567923051,48.89272085405115,67.74459398603891,56.21004738128872,0,0,F,59.48077579194025
E00640,Colegio_39,Usme,2,39.44638921528607,49.275903064243806,36.19462475066151,71.78990953785477,57.062369447188374,1,0,F,50.7538392030469
E00641,Colegio_17,Santa Fe,5,29.070838999350016,58.86727570500342,54.40521275415826,46.42657032545604,58.88479203959389,1,1,M,49.53093796471232
E00642,Colegio_28,Los Mártires,4,62.152491213392885,45.87665369034622,55.01932585024551,69.87885678881597,68.76671218433276,1,1,F,60.33880794542667
E00643,Colegio_4,Rafael Uribe Uribe,2,42.941213594164964,62.05880580057507,49.997962630293834,51.17481763791733,48.03676170211936,0,1,M,50.84191227301411
E00644,Colegio_6,La Candelaria,1,38.15554404918208,38.76114675209052,68.24338072031068,63.831256172387725,59.44862231409643,1,1,M,53.68799000161349
E00645,Colegio_19,Suba,2,40.82275198717585,71.41093065745429,59.72677845170024,48.016562609808936,63.671683428944235,0,1,M,56.72974142701671
E00646,Colegio_23,Teusaquillo,4,58.9589552715004,50.64815428355903,57.222153300813375,40.674028836971154,53.96034277898592,1,1,F,52.29272689436598
E00647,Colegio_40,Los Mártires,3,70.6705305212592,60.45149462278409,60.57855067265161,67.72068266402405,43.044366715515174,1,1,M,60.493125039246834
E00648,Colegio_6,Antonio Nariño,3,38.589440360405796,49.74320323862036,40.62418777112035,77.75680507048949,51.90504423928703,1,0,F,51.72373613598461
E00649,Colegio_24,Teusaquillo,3,57.52671100118863,45.84841537916355,51.465790420112484,52.23441222239717,87.49122918397026,0,0,F,58.91331164136642
E00650,Colegio_22,Engativá,2,58.54945168845637,53.8684024326711,42.89380201654165,70.41641833716663,84.07685170946212,0,0,F,61.96098523685957
E00651,Colegio_21,San Cristóbal,2,57.517947194894695,73.65099097471034,67.00974669682282,49.62621331238524,41.15716018632032,1,1,M,57.792411673026685
E00652,Colegio_14,Santa Fe,2,62.56514458387085,55.363563406449025,47.37893916979617,59.757377626284516,55.7488122086941,1,1,F,56.16276739901893
E00653,Colegio_24,Teusaquillo,6,54.705298657914554,44.950670538242235,39.25165871461732,56.15060141377155,53.836814022256526,1,0,M,49.77900866936044
E00654,Colegio_25,Sumapaz,5,37.833697552799265,33.72226292751657,58.54111346181142,53.996217887854556,77.60735835477495,1,0,F,52.34013003695135
E00655,Colegio_17,Ciudad Bolívar,4,57.8399698539222,55.764414425884524,69.95341482740837,53.7797613567308,51.136698429833736,1,1,M,57.694851778755925
E00656,Colegio_35,Engativá,4,67.52927059861956,56.39259095107742,39.01703320749266,42.66598153967532,59.75213157069757,1,1,M,53.0714015735125
E00657,Colegio_17,San Cristóbal,2,51.87277869683197,44.96457280845672,67.77214317200574,70.3547175573154,45.65366100785968,0,1,F,56.1235746484939
E00658,Colegio_28,Sumapaz,2,45.078881516582854,61.934779447056584,52.896291678963195,47.36592191064151,59.224387246266026,1,1,M,53.30005235990203
E00659,Colegio_2,San Cristóbal,5,64.68376112476312,57.413328686872376,46.9110740802439,71.02490710572431,55.77176016980123,0,1,F,59.160966233480984
E00660,Colegio_34,Fontibón,2,48.582482338550115,55.826088234623256,72.55657136906002,48.30005088126762,70.41969347846313,0,1,F,59.13697726039284
E00661,Colegio_1,Fontibón,2,51.92840925598971,58.83092976506758,69.48046832420899,49.15862011331814,50.48750382037364,1,1,F,55.977186255791615
E00662,Colegio_3,Puente Aranda,5,65.00594193318466,40.51376621352575,40.74616793841194,63.92034955268856,65.56955729689061,1,0,F,55.151156586940296
E00663,Colegio_22,Tunjuelito,2,61.89381078007375,57.8644539484381,69.60175450126327,68.45027794745683,40.81208373722207,1,1,F,59.7244761828908
E00664,Colegio_4,Santa Fe,2,83.46254855376282,54.62192600905954,58.17268643313631,72.42137006760967,46.5991917431646,0,0,M,63.05554456134659
E00665,Colegio_15,Los Mártires,2,50.27786962444223,68.37217588892523,58.7007438085773,38.32920211162707,63.21456323311425,1,1,F,55.778910933337215
E00666,Colegio_36,Chapinero,1,68.63652325840535,48.027585873181366,45.327292226625104,46.7946810775838,70.66103315427756,0,1,F,55.88942311801463
E00667,Colegio_39,Los Mártires,2,44.57444742360144,62.837311259879286,50.4886128135752,74.89971561010769,63.848628563570045,1,1,M,59.32974313414674
E00668,Colegio_12,Teusaquillo,3,80.4243115382554,54.844506010970655,74.32313222025738,43.55850129665626,51.529576148835616,1,1,M,60.93600544299507
E00669,Colegio_37,Barrios Unidos,3,72.4822239032079,66.48622873782975,47.272430467561264,57.748967896859305,71.60578440540962,1,0,F,63.11912708217356
E00670,Colegio_7,Puente Aranda,2,64.25185159935229,84.76542074893536,72.20358055706566,48.41931755722181,64.93578257785745,1,0,F,66.9151906080865
E00671,Colegio_31,Antonio Nariño,4,38.94221228614766,58.700721446337496,88.25292752309737,47.91486882565589,57.859974820903325,1,1,M,58.33414098042836
E00672,Colegio_5,Chapinero,3,61.51744198963537,48.18620899839162,46.56747881176525,25.107527892509907,86.53282239580943,1,0,F,53.58229601762232
E00673,Colegio_27,Bosa,4,46.74021974584706,57.12078991970013,61.81359250791048,64.91830441325456,46.95433759232874,0,1,F,55.509448835808186
E00674,Colegio_25,San Cristóbal,3,63.85151253828306,60.999880082916675,67.87329066052745,37.42567223822219,72.54156735956965,1,1,M,60.5383845759038
E00675,Colegio_17,Rafael Uribe Uribe,2,57.07110980522858,48.77474627143833,57.191111047471125,55.89576260562396,37.761611478900946,1,1,F,51.338868241732584
E00676,Colegio_28,San Cristóbal,4,52.968805120235196,52.04732706035443,35.671363605021725,41.670212429598365,31.54187187981409,1,1,M,42.779916019004766
E00677,Colegio_27,Antonio Nariño,3,78.51144579509192,50.72513765380936,56.42521305616858,61.318648440642754,56.693375708549794,1,1,F,60.73476413085249
E00678,Colegio_26,Kennedy,3,45.07972981525594,72.72413491107447,63.18155499129244,56.367385567532445,48.91069892539409,0,1,M,57.25270084210988
E00679,Colegio_29,Tunjuelito,4,48.871739440420214,55.737185005278945,65.76176148969691,32.33985864445642,80.56674248530845,1,1,M,56.655457413032195
E00680,Colegio_27,Bosa,5,63.90153558174096,60.62533703168561,43.23555984295757,43.50841321351069,55.99044868197889,1,1,M,53.45225887037475
E00681,Colegio_17,Teusaquillo,3,48.11374296245207,42.37328268190005,59.72021334901109,41.6878717828642,42.70676241509737,1,1,M,46.92037463826496
E00682,Colegio_38,Santa Fe,6,48.55355993267638,39.68064142628295,59.51446645264308,57.248333194679866,44.577057893989405,1,0,F,49.914811780054336
E00683,Colegio_16,San Cristóbal,3,66.2872243651273,39.83265568338601,74.6199224808069,38.67190732437204,70.7364023435664,1,0,F,58.029622439451735
E00684,Colegio_9,Fontibón,4,66.11276063833175,57.68804259504835,68.33120095078007,55.22626981401414,80.68126728758077,1,1,F,65.60790825715101
E00685,Colegio_32,Tunjuelito,1,78.52197732910938,45.402048923725125,59.758826107775164,60.88950950282132,65.2603926774576,0,0,F,61.966550908177716
E00686,Colegio_1,San Cristóbal,1,62.592306891508635,44.50618713527175,73.46774805468743,53.010221531031256,48.49106558091201,1,1,F,56.41350583868221
E00687,Colegio_9,Kennedy,4,68.12871702132409,62.079968441025265,63.546037840188404,64.72548546656708,71.38755719614065,0,1,M,65.97355319304909
E00688,Colegio_7,Teusaquillo,3,55.62240621821907,66.73243608064135,49.68008361807049,29.870442131573288,41.78260801606933,1,0,F,48.73759521291471
E00689,Colegio_37,Kennedy,4,52.377759866942455,47.0661981232612,61.1031294056554,42.97588452144404,35.980148320536436,1,1,M,47.90062404756791
E00690,Colegio_40,Los Mártires,3,57.329389225351456,12.157086789081148,55.468395900196754,64.26324417849675,55.034406869792804,1,1,M,48.85050459258379
E00691,Colegio_6,Fontibón,4,48.6222379711599,38.571547367475574,61.719272273269596,72.45542619747349,48.31223421780876,0,1,F,53.936143605437465
E00692,Colegio_37,Sumapaz,2,68.99439259195782,34.326282951429924,80.94858005316304,41.687127216246694,57.36012452736668,0,1,M,56.66330146803284
E00693,Colegio_39,Puente Aranda,3,45.55862449230527,73.88119015066312,48.962594742201084,78.6567890394639,40.39665483625895,1,1,F,57.49117065217847
E00694,Colegio_4,Kennedy,3,64.6793214251086,51.31652464234833,64.60017773117922,72.0094938013939,45.268730247570275,1,1,M,59.57484956952006
E00695,Colegio_37,Los Mártires,4,79.97954039482624,41.630016775734035,73.98289929423638,66.68263620604031,59.88043600804386,1,0,F,64.43110573577617
E00696,Colegio_10,Kennedy,4,54.22371679506801,75.44636566372145,82.39496106905528,63.988166696693256,53.554725225373076,1,1,M,65.92158708998222
E00697,Colegio_10,Santa Fe,4,70.53229284975905,38.883628325636934,68.097508918031,50.446176686000555,33.77742880143619,1,1,M,52.34740711617275
E00698,Colegio_35,Sumapaz,2,59.642177304403276,56.903070081477765,51.19937678568897,49.14164888843702,63.62987614067143,1,0,M,56.10322984013569
E00699,Colegio_8,Chapinero,6,56.20482547415943,44.98058135251871,44.00629706131942,75.70689010885522,68.6439587320563,1,1,M,57.908510545781816
E00700,Colegio_23,Usme,4,65.2742937209257,37.20734308756228,44.7482282731883,61.71647046289634,61.69358728773521,1,1,M,54.12798456646156
E00701,Colegio_7,Puente Aranda,2,63.256720267312275,42.90221801616525,26.047970196032416,66.2562461039527,82.70564602686406,0,1,F,56.233760122065334
E00702,Colegio_2,Puente Aranda,5,61.302837776969625,68.92166030707726,60.14310251565415,72.05914604566122,84.81762002519648,1,1,F,69.44887333411175
E00703,Colegio_38,Tunjuelito,2,55.52382011903963,52.613299755954344,52.092410094359295,50.47674275797005,61.3820654547591,1,1,F,54.41766763641649
E00704,Colegio_20,Barrios Unidos,2,46.98177154186937,65.01963848572417,54.144819405651226,49.518114210014794,61.01214900108254,0,1,F,55.33529852886842
E00705,Colegio_31,Los Mártires,3,75.25740644821505,47.64664667075477,50.399375180283776,53.490099332851415,44.00171006024475,1,1,F,54.15904753846995
E00706,Colegio_30,Antonio Nariño,2,58.69954379313809,46.233100502097685,55.721063025747995,61.58105584794902,59.90423594363839,1,1,F,56.42779982251424
E00707,Colegio_25,Barrios Unidos,1,65.34260567157045,49.96325281093814,49.70674199533584,50.426369160567496,54.574632328840515,1,0,F,54.00272039345049
E00708,Colegio_10,Chapinero,4,80.82204145987106,67.47156313589858,54.06168329327039,48.13969005734903,39.11332312182475,1,1,F,57.92166021364276
E00709,Colegio_17,Sumapaz,1,67.25362632847263,47.71113847190687,53.055945897800896,68.60068744043413,35.98112741924572,1,0,F,54.520505111572035
E00710,Colegio_9,Los Mártires,3,42.73894635501365,43.72361929077642,59.002916879302205,41.09616584517288,60.53985113744908,0,0,F,49.420299901542855
E00711,Colegio_32,Rafael Uribe Uribe,2,41.9473757523855,38.44616333839649,74.29765753639771,47.06873556431705,44.49972548661405,0,0,F,49.251931535622155
E00712,Colegio_24,Antonio Nariño,5,79.42168048403228,48.32086032399874,62.26394315274773,56.098719626510956,49.12895855560958,1,1,M,59.046832428579854
E00713,Colegio_16,Usme,3,35.21213367275361,37.72115942541673,57.46463249344742,82.570901721942,28.64393394672733,1,1,M,48.32255225205741
E00714,Colegio_12,Engativá,1,46.508346150170425,80.36671308992726,40.81540190663117,56.72444253074818,45.18354345985814,1,1,M,53.91968942746704
E00715,Colegio_35,Puente Aranda,3,63.36110992039531,58.20857321602077,53.031674844175555,43.67435661590885,67.24829003367459,1,0,M,57.10480092603501
E00716,Colegio_17,Los Mártires,3,58.82120955678183,36.99877593129363,72.23056128268858,33.212000899169695,48.862516084258104,1,1,M,50.02501275083837
E00717,Colegio_29,Chapinero,2,37.59788751406925,61.57981944739493,53.32584832341622,34.30886449669997,65.82371428449495,0,0,M,50.527226813215066
E00718,Colegio_36,Engativá,4,56.51462536315416,47.01013296431356,78.62595587800789,61.4565094266652,52.04913403816451,1,0,F,59.13127153406106
E00719,Colegio_35,La Candelaria,2,79.33745770676592,55.31290314861494,67.64760138007252,48.992536249909364,32.65738300560788,1,0,F,56.78957629819413
E00720,Colegio_4,Barrios Unidos,5,44.59115862139021,40.81525943476153,41.689947985629125,44.46884547127986,57.74522835199782,1,1,M,45.862087973011704
E00721,Colegio_7,Fontibón,5,36.40162940345124,52.40511060919076,52.11321726942565,50.06070284901562,72.21757064061583,1,0,F,52.639646154339815
E00722,Colegio_19,Ciudad Bolívar,1,47.28839763027395,58.54557488597991,61.519052538998906,47.339671220553015,66.90629754198275,1,0,F,56.319798763557706
E00723,Colegio_28,Engativá,4,56.52833478748638,51.4122721187696,66.80896178722955,34.911744280520104,68.9268000666087,1,1,F,55.71762260812286
E00724,Colegio_22,Fontibón,4,50.17497800943699,65.7942586448451,52.69631772852541,61.623829790426555,50.671044415786206,1,1,F,56.19208571780405
E00725,Colegio_21,Chapinero,3,67.36969704111189,67.36280257101528,49.566292062533414,57.48796434845444,28.346577871792306,1,1,M,54.02666677898147
E00726,Colegio_5,Chapinero,4,69.09767419055088,73.2971560113755,69.23577174885047,71.38817975973762,64.1163123434368,0,1,F,69.42701881079026
E00727,Colegio_32,Engativá,5,71.52946865671333,38.440730287434185,64.52207835084633,63.073090982387,34.514476116716395,0,0,F,54.41596887881944
E00728,Colegio_1,Rafael Uribe Uribe,4,66.52790430177436,57.83014441394117,75.34087634693813,38.43021302871928,45.526109421802204,1,0,F,56.73104950263503
E00729,Colegio_20,Santa Fe,4,52.24021816489362,73.69864597909026,48.77678261080854,42.737675445781946,48.655663368732576,1,1,F,53.221797113861385
E00730,Colegio_28,Sumapaz,3,48.597833569844894,48.58127304808932,38.99228813601914,67.47751727352765,48.66817252078881,0,1,F,50.46341690965396
E00731,Colegio_37,Santa Fe,2,55.73108794603715,69.13947350373135,68.65014364968084,58.98359695063561,73.00573731674265,1,1,F,65.10200787336552
E00732,Colegio_12,Tunjuelito,2,67.49640001008824,57.0163652880484,62.46032971960729,58.098103664740094,68.34325375295889,1,1,M,62.682890487088585
E00733,Colegio_18,Suba,2,44.64604267058367,44.34549094759285,52.08529643287756,31.105623156744056,37.82823469072716,1,1,M,42.002137579705064
E00734,Colegio_5,Suba,5,58.94154978374621,48.68891809886891,43.0776780102829,52.69578785037575,71.04885069424881,0,0,M,54.89055688750452
